pair_idx,layer,clean_text,target_word,target_position,baseline_sentiment,corrupt_sentiment,full_layer_effect,position_effect,control_effect,position_specificity,expected_flip
3,7,I found the novel brilliant,brilliant,5,0.009737162850797176,1.2332198821241036e-05,0.008885127492249012,0.005264124367386103,0.6612254688516259,-0.6559613444842398,True
3,8,I found the novel brilliant,brilliant,5,0.009737162850797176,1.2332198821241036e-05,0.02592770103365183,0.006964897736907005,0.6761132190003991,-0.6691483212634921,True
3,9,I found the novel brilliant,brilliant,5,0.009737162850797176,1.2332198821241036e-05,0.0022840118035674095,0.009584020997863263,0.7660270044580102,-0.7564429834601469,True
3,10,I found the novel brilliant,brilliant,5,0.009737162850797176,1.2332198821241036e-05,0.009124494681600481,0.009717762606669567,0.18812503013759851,-0.17840726753092895,True
3,11,I found the novel brilliant,brilliant,5,0.009737162850797176,1.2332198821241036e-05,0.009724830651975935,0.009736603076191841,0.0,0.009736603076191841,True
4,0,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.3181715114042163,0.27162216138094664,0.7755523128435016,-0.5039301514625549,True
4,1,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.20946536492556334,0.12552098464220762,0.7283421559259295,-0.6028211712837219,True
4,2,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.5156856579706073,0.05095877777785063,0.8340624971315265,-0.7831037193536758,True
4,3,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.4709920985624194,0.02358096931129694,0.8346235556527972,-0.8110425863415003,True
4,4,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.5067744655534625,0.02598277386277914,0.8464922113344073,-0.8205094374716282,True
4,5,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.5310110254213214,0.01304484810680151,0.90535459946841,-0.8923097513616085,True
4,6,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.301649103872478,0.006974946707487106,0.9127890868112445,-0.9058141401037574,True
4,7,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.1588954282924533,0.0057551926001906395,0.937561790458858,-0.9318065978586674,True
4,8,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.011587320826947689,0.0010836351430043578,0.9128815932199359,-0.9117979580769315,True
4,9,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.0022687745513394475,0.0021824758732691407,0.5408355398103595,-0.5386530639370903,True
4,10,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.0023793368054612074,0.0023807849938748404,0.13979319762438536,-0.13741241263051052,True
4,11,I thought it was magnificent,magnificent,5,0.0023946361616253853,1.8024850945153048e-08,0.00239461813677444,0.0023609966337971855,0.0,0.0023609966337971855,True
5,0,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.7034593224525452,0.0659865140914917,0.0659865140914917,0.0,True
5,1,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.7582992762327194,0.0861554741859436,0.0861554741859436,0.0,True
5,2,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.764208659529686,0.11194175481796265,0.11194175481796265,0.0,True
5,3,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.7727857232093811,0.08624893426895142,0.08624893426895142,0.0,True
5,4,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.7799524366855621,0.007210373878479004,0.007210373878479004,0.0,True
5,5,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.7629361376166344,0.08621060848236084,0.08621060848236084,0.0,True
5,6,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.8120536021888256,0.13658612966537476,0.13658612966537476,0.0,True
5,7,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.6769727766513824,0.15179234743118286,0.15179234743118286,0.0,True
5,8,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.6846722662448883,0.15257656574249268,0.15257656574249268,0.0,True
5,9,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.8454835747834295,0.1474442481994629,0.1474442481994629,0.0,True
5,10,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.8464603847132821,0.14130449295043945,0.14130449295043945,0.0,True
5,11,"Overall, it was excellent",excellent,4,0.8465061187744141,1.9719310273558222e-07,0.8465059215813113,0.0,0.0,0.0,True
6,0,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.14400465786457062,0.14400465786457062,0.5520869642496109,-0.4080823063850403,True
6,1,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.04964064806699753,0.04964064806699753,0.5879051238298416,-0.5382644757628441,True
6,2,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.08895809948444366,0.08895809948444366,0.6505993157625198,-0.5616412162780762,True
6,3,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.002592220902442932,0.002592220902442932,0.5276338011026382,-0.5250415802001953,True
6,4,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.0053988248109817505,0.0053988248109817505,0.5917870551347733,-0.5863882303237915,True
6,5,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.11420287191867828,0.11420287191867828,0.7083526402711868,-0.5941497683525085,True
6,6,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.022231079638004303,0.022231079638004303,0.7639243751764297,-0.7416932955384254,True
6,7,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.2607853561639786,0.2607853561639786,0.898459330201149,-0.6376739740371704,True
6,8,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.4688384085893631,0.4688384085893631,0.911537304520607,-0.4426988959312439,True
6,9,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.020918570458889008,0.020918570458889008,0.9003548175096512,-0.8794362470507622,True
6,10,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.0618315264582634,0.0618315264582634,0.7670577317476273,-0.7052262052893639,True
6,11,The quality was spectacular,spectacular,4,0.07522343099117279,0.00010495790775166824,0.07511847308342112,0.07511847308342112,0.0,0.07511847308342112,True
7,0,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.8481721580028534,0.24934154748916626,0.24934154748916626,0.0,True
7,1,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.930130697786808,0.415773868560791,0.415773868560791,0.0,True
7,2,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9418720863759518,0.32270216941833496,0.32270216941833496,0.0,True
7,3,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9669628068804741,0.37123316526412964,0.37123316526412964,0.0,True
7,4,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9759069178253412,0.5226995348930359,0.5226995348930359,0.0,True
7,5,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9709918331354856,0.21901875734329224,0.21901875734329224,0.0,True
7,6,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9799026325345039,0.04394352436065674,0.04394352436065674,0.0,True
7,7,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9200485870242119,0.003796875476837158,0.003796875476837158,0.0,True
7,8,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.8734853118658066,0.0006080269813537598,0.0006080269813537598,0.0,True
7,9,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9466019347310066,1.4901161193847656e-05,1.4901161193847656e-05,0.0,True
7,10,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.9555898308753967,0.00013172626495361328,0.00013172626495361328,0.0,True
7,11,"Overall, dinner was fantastic",fantastic,4,0.999863862991333,0.0013419942697510123,0.998521868721582,0.0,0.0,0.0,True
8,0,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.30280642374418676,0.25564809306524694,0.5964686141815037,-0.3408205211162567,True
8,1,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.21149709983728826,0.08928261860273778,0.6301869021262974,-0.5409042835235596,True
8,2,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.5139179693069309,0.028386680176481605,0.6155043111648411,-0.5871176309883595,True
8,3,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.47570790513418615,0.02079740143381059,0.5627238617744297,-0.5419264603406191,True
8,4,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.6386321650352329,0.014087682357057929,0.43511982425116,-0.4210321418941021,True
8,5,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.6966321931686252,0.008810190251097083,0.4212869273032993,-0.4124767370522022,True
8,6,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.45614133938215673,0.007214235840365291,0.2110060767736286,-0.2037918409332633,True
8,7,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.4690827594604343,0.01072205021046102,0.5371638999786228,-0.5264418497681618,True
8,8,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.2869863079395145,0.010276066837832332,0.30274637206457555,-0.2924703052267432,True
8,9,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.06094384356401861,0.0001519832294434309,0.18840278848074377,-0.18825080525130033,True
8,10,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.01534575573168695,0.0012915022962260991,0.017542468151077628,-0.01625096585485153,True
8,11,I found the novel spectacular,spectacular,5,0.0014300479087978601,0.0005579154239967465,0.0008721324848011136,0.0012463132879929617,0.0,0.0012463132879929617,True
9,0,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.11801766231656075,0.11801766231656075,0.6364218629896641,-0.5184042006731033,True
9,1,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.058328885585069656,0.058328885585069656,0.546785656362772,-0.48845677077770233,True
9,2,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.07529707625508308,0.07529707625508308,0.5580301322042942,-0.4827330559492111,True
9,3,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.08194278553128242,0.08194278553128242,0.5120504535734653,-0.4301076680421829,True
9,4,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.04438934847712517,0.04438934847712517,0.625440064817667,-0.5810507163405418,True
9,5,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.03820798918604851,0.03820798918604851,0.6860520280897617,-0.6478440389037132,True
9,6,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.01934734731912613,0.01934734731912613,0.6882703937590122,-0.6689230464398861,True
9,7,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.025616426020860672,0.025616426020860672,0.8413602150976658,-0.8157437890768051,True
9,8,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.0021352097392082214,0.0021352097392082214,0.8883544243872166,-0.8862192146480083,True
9,9,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.04839651007205248,0.04839651007205248,0.8761900700628757,-0.8277935599908233,True
9,10,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.05233558372128755,0.05233558372128755,0.6306015886366367,-0.5782660049153492,True
9,11,This story is amazing,amazing,4,0.052866097539663315,1.1663511031656526e-05,0.05285443402863166,0.05285443402863166,0.0,0.05285443402863166,True
10,0,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.7739593684673309,0.7739593684673309,0.1441555619239807,0.6298038065433502,True
10,1,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.875476635992527,0.875476635992527,0.1215890645980835,0.7538875713944435,True
10,2,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.8346245139837265,0.8346245139837265,0.16251516342163086,0.6721093505620956,True
10,3,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.8630167692899704,0.8630167692899704,0.18174207210540771,0.6812746971845627,True
10,4,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.8102539032697678,0.8102539032697678,0.16241341829299927,0.6478404849767685,True
10,5,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.7790966331958771,0.7790966331958771,0.06434816122055054,0.7147484719753265,True
10,6,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.8728660345077515,0.8728660345077515,0.02724134922027588,0.8456246852874756,True
10,7,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.703668475151062,0.703668475151062,0.005464076995849609,0.6982043981552124,True
10,8,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.5504553616046906,0.5504553616046906,0.008495748043060303,0.5419596135616302,True
10,9,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.9669124614447355,0.9669124614447355,0.008453965187072754,0.9584584962576628,True
10,10,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.990104638505727,0.990104638505727,0.008819520473480225,0.9812851180322468,True
10,11,The quality was outstanding,outstanding,4,0.9908129572868347,5.555187271966133e-06,0.9908074020995628,0.9908074020995628,0.0,0.9908074020995628,True
11,0,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.05898556485772133,0.05898556485772133,0.5628203935921192,-0.5038348287343979,True
11,1,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.019267860800027847,0.019267860800027847,0.5701657123863697,-0.5508978515863419,True
11,2,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.004716649651527405,0.004716649651527405,0.679588932543993,-0.6748722828924656,True
11,3,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.007445961236953735,0.007445961236953735,0.7034618444740772,-0.6960158832371235,True
11,4,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.035127077251672745,0.035127077251672745,0.7334681339561939,-0.6983410567045212,True
11,5,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.030221279710531235,0.030221279710531235,0.814065832644701,-0.7838445529341698,True
11,6,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.015566430985927582,0.015566430985927582,0.8123929686844349,-0.7968265376985073,True
11,7,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.07832395657896996,0.07832395657896996,0.9281427450478077,-0.8498187884688377,True
11,8,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.004966702312231064,0.004966702312231064,0.9332016296684742,-0.9282349273562431,True
11,9,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.03251581348013133,0.03251581348013133,0.9276035614311695,-0.8950877479510382,True
11,10,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.03346377632988151,0.03346377632988151,0.5432095713913441,-0.5097457950614626,True
11,11,The cinema experience was spectacular,spectacular,5,0.03358117863535881,8.180884947250888e-07,0.033580360546864085,0.033580360546864085,0.0,0.033580360546864085,True
12,0,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.21969843213446438,0.21969843213446438,0.4634226441849023,-0.24372421205043793,True
12,1,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.12069152598269284,0.12069152598269284,0.4832400262821466,-0.36254850029945374,True
12,2,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.123428012477234,0.123428012477234,0.5114749551285058,-0.3880469426512718,True
12,3,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.1549037874210626,0.1549037874210626,0.6701456785667688,-0.5152418911457062,True
12,4,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.08839471940882504,0.08839471940882504,0.4693016291130334,-0.3809069097042084,True
12,5,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.0666919827926904,0.0666919827926904,0.5861108780372888,-0.5194188952445984,True
12,6,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.007514765718951821,0.007514765718951821,0.4226857901085168,-0.415171024389565,True
12,7,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.013218872481957078,0.013218872481957078,0.5385692596901208,-0.5253503872081637,True
12,8,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.00913969543762505,0.00913969543762505,0.5372531891334802,-0.5281134936958551,True
12,9,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.00011188967619091272,0.00011188967619091272,0.1991697282064706,-0.1990578385302797,True
12,10,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.0004171880100329872,0.0004171880100329872,0.02101110969670117,-0.020593921686668182,True
12,11,I thought the film was incredible,incredible,6,0.0004350661765784025,1.0780804160503976e-07,0.0004349583685367975,0.0004349583685367975,0.0,0.0004349583685367975,True
13,0,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.29207801818847656,0.27706004679203033,0.2778180241584778,-0.0007579773664474487,True
13,1,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.04639852046966553,0.3284451961517334,0.2635021209716797,0.06494307518005371,True
13,2,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.09768491983413696,0.4232410490512848,0.16391783952713013,0.25932320952415466,True
13,3,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.13500288128852844,0.45460330322384834,0.20389145612716675,0.2507118470966816,True
13,4,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.20740115642547607,0.4758137948811054,0.09880244731903076,0.37701134756207466,True
13,5,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.43311378359794617,0.4889176543802023,0.1507090926170349,0.3382085617631674,True
13,6,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.4945117924362421,0.498209479264915,0.18058007955551147,0.3176293997094035,True
13,7,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.48790113627910614,0.5053684022277594,0.3847697377204895,0.12059866450726986,True
13,8,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.4650145508348942,0.5061206542886794,0.40556800365448,0.10055265063419938,True
13,9,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.5035003153607249,0.511353930705809,0.4476546049118042,0.06369932579400484,True
13,10,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.5111747392511461,0.5114428067388417,0.3834952712059021,0.12794753553293958,True
13,11,I found the service magnificent,magnificent,5,0.5114463567733765,6.9904922384012025e-06,0.5114393662811381,0.5114462420109973,0.0,0.5114462420109973,True
14,0,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.1408762235660106,0.1408762235660106,0.6324229885358363,-0.49154676496982574,True
14,1,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.06783379358239472,0.06783379358239472,0.5958599497098476,-0.5280261561274529,True
14,2,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.06616306048817933,0.06616306048817933,0.7241916109342128,-0.6580285504460335,True
14,3,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.041627922328189015,0.041627922328189015,0.687466447474435,-0.645838525146246,True
14,4,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.020663491683080792,0.020663491683080792,0.6100003172177821,-0.5893368255347013,True
14,5,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.01427630358375609,0.01427630358375609,0.6689334560651332,-0.6546571524813771,True
14,6,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.004100345307961106,0.004100345307961106,0.5693439890164882,-0.5652436437085271,True
14,7,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.01568363537080586,0.01568363537080586,0.819819574477151,-0.8041359391063452,True
14,8,The movie was spectacular,spectacular,4,0.00036257016472518444,2.6874936054355203e-08,0.013465593801811337,0.013465593801811337,0.7375127125997096,-0.7240471187978983,True
